Ratio (%),Mean ER,Std ER,Success Rate,P(Successâ‰¥0.8),Safe (>90%)
0,66.14152710270893,2.533916433972757,0.5582113821138212,0.0,No
1,67.18182614477979,2.1845812857643607,0.667479674796748,0.04065040650406504,No
2,67.25488141018941,2.265659788190607,0.7442276422764228,0.2601626016260163,No
3,66.84232792462379,1.9895699271846738,0.7938211382113822,0.5284552845528455,No
4,66.8364800886109,2.306946037119011,0.784390243902439,0.45528455284552843,No
5,67.50874429947994,1.9260148013454792,0.7861224489795918,0.5374149659863946,No
6,67.82192891998007,2.0890775541282607,0.8245528455284553,0.7479674796747967,No
7,68.54596604891852,1.6430548802646703,0.7904065040650406,0.5203252032520326,No
8,68.3860430180706,1.744553506632926,0.8294308943089431,0.7642276422764228,No
9,68.72268066885893,1.7525509591773645,0.8321951219512195,0.7073170731707317,No
10,68.51576759423003,1.9887032188451543,0.8250393700787402,0.7086614173228346,No
12,69.35979894732813,1.7573550679054153,0.8767479674796749,0.9186991869918699,Yes
15,69.91030187442152,1.7005873963493525,0.9159349593495936,1.0,Yes
20,69.6782902010208,1.5297329226074505,0.911219512195122,0.991869918699187,Yes
